KPK,Abbottabad,VVF-545,2417,Available
Sindh,Sukkur,UPV-864,4378,Available
Balochistan,Sibi,EHS-798,4339,Available
Punjab,Lahore,GUP-773,2107,Available
Punjab,Gujranwala,SGC-882,3669,Available
Punjab,Multan,LHB-320,1179,Available
Sindh,Mirpur Khas,WCO-646,4549,Available
Balochistan,Turbat,YQC-436,4810,Available
KPK,Peshawar,FKP-355,4768,Available
Balochistan,Sibi,LQL-234,2824,Available
KPK,Peshawar,SDK-674,1002,Available
Sindh,Hyderabad,ROL-696,1700,Available
Punjab,Lahore,JAO-192,4239,Available
Balochistan,Turbat,RAK-416,4569,Available
Sindh,Larkana,AZA-581,3167,Available
Punjab,Lahore,CWG-833,2932,Available
Punjab,Rawalpindi,QWK-935,2459,Available
KPK,Mardan,BFY-760,2780,Available
Sindh,Sukkur,AEE-736,3539,Available
Balochistan,Khuzdar,QHM-154,3618,Available
KPK,Peshawar,BXK-394,3506,Available
Balochistan,Sibi,BLU-520,3261,Available
Punjab,Lahore,IBA-985,2857,Available
Balochistan,Khuzdar,AVA-495,2532,Available
KPK,Kohat,SBJ-319,3047,Available
Sindh,Hyderabad,WIV-873,2930,Available
Punjab,Faisalabad,MSF-470,4933,Available
KPK,Swat,LNM-527,2110,Available
Balochistan,Quetta,AST-727,2220,Available
Punjab,Lahore,SIH-704,3505,Available
Balochistan,Turbat,VUP-160,3268,Available
Punjab,Lahore,EQT-930,1223,Available
KPK,Abbottabad,CPI-213,3535,Available
KPK,Swat,DTE-887,3272,Available
KPK,Abbottabad,BRH-394,3567,Available
Punjab,Lahore,JON-658,4152,Available
Punjab,Lahore,SLM-438,4662,Available
Balochistan,Khuzdar,VAV-654,3052,Available
KPK,Swat,NSB-311,1543,Available
KPK,Peshawar,KXT-706,3848,Available
Punjab,Rawalpindi,PNF-949,3925,Available
KPK,Peshawar,KCP-172,4362,Available
Balochistan,Khuzdar,EJJ-954,2898,Available
Punjab,Lahore,LQL-978,2876,Available
Sindh,Sukkur,ZAY-966,1447,Available
Sindh,Karachi,HQX-253,1403,Available
Punjab,Lahore,QUU-689,1580,Available
KPK,Abbottabad,CAY-277,1780,Available
KPK,Abbottabad,XIE-628,3152,Available
Punjab,Gujranwala,PZA-835,2415,Available
Punjab,Lahore,HDX-866,4067,Available
Punjab,Gujranwala,XVE-821,2461,Available
Punjab,Gujranwala,PUQ-557,3394,Available
KPK,Swat,LQI-313,4558,Available
Balochistan,Quetta,DOP-452,4226,Available
Punjab,Lahore,KMW-831,3285,Available
Sindh,Karachi,XKY-715,1017,Available
KPK,Kohat,MZL-117,1793,Available
Punjab,Faisalabad,UEV-341,4613,Available
KPK,Peshawar,ALH-525,4243,Available
Balochistan,Gwadar,ZTS-596,2765,Available
Balochistan,Turbat,KPM-132,3008,Available
Balochistan,Sibi,SVJ-767,4506,Available
Punjab,Faisalabad,EMB-502,4610,Available
KPK,Peshawar,LPP-795,2022,Available
Sindh,Mirpur Khas,SBA-950,2950,Available
Punjab,Lahore,KXC-518,2396,Available
Sindh,Sukkur,FHT-964,2766,Available
KPK,Kohat,KQK-262,4837,Available
KPK,Kohat,KPA-628,4165,Available
Sindh,Larkana,IDC-433,3838,Available
Sindh,Karachi,GSZ-309,1407,Available
Punjab,Faisalabad,QVX-297,2343,Available
Punjab,Multan,TZP-362,3936,Available
Punjab,Lahore,ALG-913,4670,Available
Balochistan,Gwadar,LRF-174,1376,Available
Punjab,Lahore,LVA-656,3910,Available
Punjab,Lahore,JRS-473,4006,Available
Balochistan,Gwadar,AAY-113,3857,Available
Balochistan,Gwadar,BIK-243,3749,Available
Sindh,Mirpur Khas,,2309,Available
Balochistan,Turbat,QPJ-349,4059,Available
KPK,Swat,QHX-843,1888,Available
Balochistan,Khuzdar,ZKL-132,3141,Available
Sindh,Karachi,GQS-102,1429,Available
Balochistan,Khuzdar,FOE-916,2636,Available
Sindh,Sukkur,JBE-350,3471,Available
Balochistan,Khuzdar,TIQ-908,1038,Available
Punjab,Rawalpindi,NTO-200,3419,Available
Punjab,Lahore,NYD-979,2539,Available
Sindh,Sukkur,KBO-161,3635,Available
Sindh,Hyderabad,AQS-546,4867,Available
Punjab,Rawalpindi,YTM-930,1748,Available
Punjab,Lahore,FCQ-596,1658,Available
Sindh,Sukkur,SHT-903,3062,Available
KPK,Swat,YFM-219,3985,Available
Punjab,Lahore,QCJ-679,2087,Available
Punjab,Lahore,DSQ-294,1095,Available
Sindh,Larkana,YDY-261,3424,Available
Punjab,Lahore,KZM-348,3386,Available
Punjab,Lahore,JME-789,4736,Available
Balochistan,Turbat,QBF-588,2340,Available
Punjab,Faisalabad,WAO-698,4936,Available
Punjab,Lahore,YEZ-666,4811,Available
Punjab,Lahore,BEG-747,3284,Available
Punjab,Lahore,XYI-429,3776,Available
Punjab,Lahore,UME-717,1970,Available
Balochistan,Turbat,WJS-566,1017,Available
Sindh,Mirpur Khas,JDP-408,2295,Available
Sindh,Sukkur,WZO-665,3224,Available
Balochistan,Sibi,FRJ-197,4919,Available
Sindh,Karachi,UQA-591,3035,Available
Sindh,Larkana,BLU-499,4464,Available
Punjab,Lahore,VFI-559,1576,Available
Punjab,Lahore,FVP-410,4170,Available
Punjab,Lahore,CFU-635,2274,Available
Sindh,Karachi,PYH-534,2743,Available
Punjab,Lahore,BNY-417,4080,Available
Punjab,Gujranwala,LVE-235,2247,Available
Punjab,Rawalpindi,ZYY-654,4461,Available
Punjab,Rawalpindi,IWP-462,1003,Available
Balochistan,Khuzdar,QTR-947,3904,Available
Punjab,Gujranwala,AYK-552,2411,Available
KPK,Kohat,UJA-902,4728,Available
Punjab,Lahore,PHK-989,3608,Available
Punjab,Lahore,GWH-940,2995,Available
KPK,Swat,CPZ-813,3226,Available
KPK,Mardan,MFS-288,2425,Available
Punjab,Lahore,MZW-390,2107,Available
Punjab,Rawalpindi,TEW-918,2593,Available
Balochistan,Quetta,UEZ-641,1526,Available
KPK,Kohat,OXD-485,2535,Available
Balochistan,Khuzdar,PGN-755,3363,Available
KPK,Peshawar,SZD-473,4260,Available
KPK,Swat,XHN-375,1555,Available
Punjab,Lahore,LHH-141,3406,Available
Sindh,Hyderabad,KQR-252,3850,Available
Punjab,Lahore,GQQ-579,2650,Available
Balochistan,Quetta,BGI-149,1615,Available
Sindh,Larkana,AQE-502,2152,Available
KPK,Mardan,JRF-132,4090,Available
Balochistan,Sibi,KIT-970,1451,Available
Sindh,Mirpur Khas,OXQ-967,1972,Available
Sindh,Karachi,GYJ-253,3507,Available
KPK,Swat,SYM-521,2283,Available
Sindh,Larkana,FUJ-619,3846,Available
KPK,Kohat,CBE-864,3777,Available
Punjab,Lahore,XWN-576,4494,Available
Balochistan,Khuzdar,GFN-893,3713,Available
Balochistan,Quetta,QTA-170,3661,Available
Punjab,Lahore,WXL-290,4439,Available
Balochistan,Turbat,LBG-511,2309,Available
Balochistan,Sibi,OOK-823,1320,Available
Balochistan,Gwadar,QMU-350,1808,Available
Balochistan,Khuzdar,UCX-493,4094,Available
Punjab,Lahore,LGY-530,2989,Available
Punjab,Lahore,OOB-152,2014,Available
Balochistan,Turbat,XTG-585,3740,Available
Punjab,Lahore,EVO-445,1641,Available
Sindh,Sukkur,SWK-253,2878,Available
KPK,Mardan,ZEW-582,4750,Available
Sindh,Hyderabad,HAG-588,2784,Available
KPK,Swat,RPM-508,4760,Available
Balochistan,Quetta,MZR-606,1840,Available
Punjab,Lahore,UFA-300,3548,Available
Punjab,Multan,QJC-323,2516,Available
Sindh,Sukkur,AGH-460,1593,Available
Punjab,Lahore,ZJN-259,4830,Available
Punjab,Multan,YRH-904,2353,Available
Balochistan,Gwadar,OAL-324,4137,Available
KPK,Peshawar,DZW-192,4978,Available
Balochistan,Turbat,GTR-580,2521,Available
Punjab,Multan,FHN-791,3096,Available
Balochistan,Khuzdar,LTO-404,1936,Available
Balochistan,Turbat,NYB-758,1329,Available
Balochistan,Khuzdar,LGN-214,2323,Available
Punjab,Gujranwala,FLJ-297,1821,Available
Sindh,Mirpur Khas,VKL-838,3559,Available
Punjab,Lahore,RMN-751,2931,Available
Punjab,Multan,JSN-512,4944,Available
KPK,Kohat,NVJ-704,3321,Available
Punjab,Lahore,VEX-863,1852,Available
Punjab,Lahore,ZLR-696,2941,Available
Balochistan,Turbat,AZO-124,4003,Available
KPK,Swat,YRU-352,3003,Available
Balochistan,Turbat,XLD-130,4581,Available
Balochistan,Quetta,TXT-329,2410,Available
Balochistan,Gwadar,XFX-563,1558,Available
Sindh,Sukkur,YTG-214,4333,Available
KPK,Kohat,IQD-880,3256,Available
Balochistan,Khuzdar,YTJ-341,1971,Available
KPK,Mardan,RGL-871,3179,Available
Sindh,Sukkur,PUX-885,3477,Available
Sindh,Larkana,AEG-919,3273,Available
Sindh,Hyderabad,MZG-774,4392,Available
Balochistan,Sibi,AIP-470,1730,Available
Sindh,Larkana,MOC-745,4130,Available
Balochistan,Turbat,GSD-646,2242,Available
Punjab,Lahore,WGB-614,3406,Available
Balochistan,Gwadar,XBZ-154,1813,Available
Punjab,Lahore,OND-204,3623,Available
Balochistan,Turbat,GVU-257,1272,Available
Punjab,Lahore,UAJ-295,3930,Available
Balochistan,Khuzdar,SXA-804,4102,Available
Punjab,Rawalpindi,BMX-490,3795,Available
KPK,Kohat,JTM-977,4266,Available
Punjab,Lahore,JVL-196,3760,Available
Sindh,Sukkur,RGZ-319,1245,Available
KPK,Peshawar,XJF-120,2916,Available
KPK,Swat,BLB-494,2010,Available
Sindh,Sukkur,LAB-742,1923,Available
KPK,Peshawar,PSI-102,1693,Available
Balochistan,Sibi,DTX-483,2320,Available
KPK,Peshawar,RGH-306,1845,Available
Balochistan,Sibi,VIH-935,1170,Available
Punjab,Lahore,DYT-811,1856,Available
Punjab,Lahore,PSO-651,2899,Available
Punjab,Rawalpindi,CHW-786,4418,Available
Sindh,Hyderabad,LTR-327,1421,Available
KPK,Swat,ALW-921,1545,Available
Balochistan,Khuzdar,BQA-936,3577,Available
Balochistan,Khuzdar,DZI-531,3164,Available
KPK,Swat,OVI-693,2294,Available
Sindh,Karachi,MLQ-423,2097,Available
Punjab,Lahore,HTN-799,3981,Available
Balochistan,Khuzdar,UYR-247,1773,Available
KPK,Kohat,OQX-999,4938,Available
Punjab,Rawalpindi,SPX-657,4937,Available
Punjab,Lahore,NDE-446,2734,Available
Balochistan,Quetta,XBH-958,4906,Available
Punjab,Gujranwala,KUI-140,4769,Available
Punjab,Lahore,GQO-864,2877,Available
Balochistan,Gwadar,EXX-372,1001,Available
Balochistan,Gwadar,BUP-533,3815,Available
Punjab,Lahore,ROU-478,3605,Available
Balochistan,Quetta,NYF-442,4168,Available
Punjab,Lahore,DHY-866,1304,Available
Punjab,Lahore,RDJ-320,2529,Available
Punjab,Lahore,NZC-199,4678,Available
Sindh,Larkana,DSU-121,3785,Available
KPK,Swat,QDC-832,2876,Available
Sindh,Hyderabad,JNO-158,2940,Available
Punjab,Gujranwala,YUW-268,1683,Available
Punjab,Gujranwala,WGY-590,1235,Available
Punjab,Multan,HAQ-294,2146,Available
Punjab,Multan,JWY-997,2420,Available
Punjab,Lahore,YVU-905,3949,Available
Balochistan,Gwadar,RXC-234,4390,Available
KPK,Abbottabad,ABN-152,2323,Available
Sindh,Sukkur,EUI-667,4531,Available
KPK,Abbottabad,ILY-424,4968,Available
KPK,Kohat,YSI-835,1663,Available
Punjab,Lahore,WDN-702,2492,Available
Punjab,Rawalpindi,PKP-510,2300,Available
Punjab,Lahore,DDD-803,1782,Available
KPK,Mardan,VRT-416,3225,Available
KPK,Kohat,KGR-297,4898,Available
KPK,Swat,ZTJ-670,1914,Available
Balochistan,Sibi,KHO-870,3230,Available
Punjab,Lahore,DDP-628,3396,Available
Sindh,Mirpur Khas,JZZ-120,3599,Available
KPK,Mardan,HUX-592,3216,Available
Balochistan,Sibi,RPS-326,1439,Available
Punjab,Multan,VJH-697,1134,Available
Sindh,Larkana,STG-269,4056,Available
KPK,Swat,MJA-136,2394,Available
Sindh,Larkana,QZK-615,2914,Available
KPK,Swat,FCR-774,4414,Available
KPK,Peshawar,PKR-665,4174,Available
Punjab,Multan,BLF-481,3350,Available
Balochistan,Gwadar,FGK-789,1788,Available
Sindh,Larkana,WAI-467,3764,Available
Balochistan,Khuzdar,QAM-878,4827,Available
Punjab,Faisalabad,UVP-809,1123,Available
Balochistan,Quetta,DVD-681,4586,Available
Sindh,Larkana,AVQ-523,2098,Available
Punjab,Lahore,KRT-605,3633,Available
Punjab,Lahore,QIJ-484,3490,Available
KPK,Mardan,KKH-860,4372,Available
Punjab,Lahore,UHE-647,3957,Available
Sindh,Sukkur,MAH-329,3180,Available
Punjab,Lahore,PXY-273,1125,Available
KPK,Kohat,EPY-683,1703,Available
Balochistan,Turbat,BUX-628,2904,Available
KPK,Kohat,KGX-281,2871,Available
KPK,Mardan,VFY-310,3970,Available
Punjab,Lahore,LNF-895,2447,Available
KPK,Mardan,NLK-641,2280,Available
Sindh,Sukkur,TUZ-429,1362,Available
Punjab,Lahore,BNC-254,3091,Available
KPK,Swat,JHE-665,1960,Available
KPK,Abbottabad,KGY-764,2864,Available
Sindh,Mirpur Khas,PUQ-953,1771,Available
Punjab,Lahore,BEA-547,1116,Available
KPK,Abbottabad,BEH-689,1035,Available
Punjab,Faisalabad,FCE-736,2256,Available
Punjab,Lahore,RAE-183,4135,Available
Balochistan,Quetta,PRV-153,1528,Available
Punjab,Lahore,ONG-408,4700,Available
Sindh,Sukkur,PNQ-663,4910,Available
KPK,Kohat,PFB-320,1522,Available
KPK,Peshawar,EQP-497,1353,Available
Punjab,Lahore,WBQ-747,1694,Available
Punjab,Lahore,WLJ-407,3873,Available
KPK,Peshawar,YYR-368,2210,Available
Sindh,Sukkur,QJF-202,4681,Available
Sindh,Hyderabad,ASB-388,3935,Available
KPK,Mardan,LRL-950,1900,Available
Punjab,Lahore,BNW-783,1641,Available
Punjab,Lahore,XSU-799,4173,Available
Punjab,Lahore,HXT-527,4085,Available
Balochistan,Gwadar,OWX-343,3493,Available
Punjab,Gujranwala,VBT-171,4025,Available
Balochistan,Khuzdar,OTP-995,3510,Available
Punjab,Lahore,PDU-932,1549,Available
Balochistan,Gwadar,NAZ-917,3422,Available
Punjab,Lahore,RDL-726,4846,Available
Sindh,Sukkur,WUS-920,1243,Available
Punjab,Multan,YZH-296,2964,Available
Punjab,Gujranwala,ZPG-218,1383,Available
Balochistan,Turbat,OGZ-886,1320,Available
Punjab,Rawalpindi,IJN-168,4448,Available
KPK,Kohat,MEA-934,1714,Available
Sindh,Karachi,AQR-973,1593,Available
Sindh,Mirpur Khas,OXM-582,1550,Available
Punjab,Faisalabad,BYO-897,2270,Available
Sindh,Mirpur Khas,LQX-981,1995,Available
Sindh,Sukkur,MVL-595,1347,Available
Balochistan,Khuzdar,YNK-759,3328,Available
KPK,Abbottabad,BRC-637,3749,Available
Balochistan,Sibi,JMU-309,4460,Available
KPK,Peshawar,XAT-111,4560,Available
Sindh,Hyderabad,AYF-912,1568,Available
Balochistan,Quetta,ZOU-205,1598,Available
Sindh,Hyderabad,IWJ-609,3003,Available
KPK,Abbottabad,RMH-805,3300,Available
Sindh,Larkana,FRV-618,2900,Available
KPK,Peshawar,WDY-224,1471,Available
KPK,Abbottabad,EQC-795,3922,Available
KPK,Peshawar,WLR-291,2993,Available
Punjab,Lahore,LMH-900,1552,Available
Punjab,Lahore,IAS-730,3429,Available
KPK,Mardan,AEB-662,3564,Available
KPK,Kohat,JME-210,4409,Available
Balochistan,Turbat,BFJ-564,1577,Available
Punjab,Faisalabad,VGN-973,3812,Available
Sindh,Hyderabad,WJD-240,1752,Available
KPK,Peshawar,ZPO-210,4739,Available
Balochistan,Gwadar,UFC-406,1941,Available
Sindh,Hyderabad,LYT-446,1413,Available
Punjab,Lahore,MTP-302,1558,Available
Balochistan,Gwadar,LNK-592,4127,Available
Punjab,Faisalabad,KSE-225,1472,Available
Balochistan,Quetta,ZMF-319,3078,Available
Balochistan,Quetta,OOU-523,1732,Available
Balochistan,Quetta,TTN-646,2048,Available
Sindh,Mirpur Khas,ZVD-504,2176,Available
Sindh,Larkana,HNL-331,1541,Available
Balochistan,Sibi,UZU-615,3503,Available
Balochistan,Turbat,CEJ-751,4112,Available
Punjab,Lahore,QHN-378,2640,Available
Punjab,Lahore,GKL-265,3387,Available
Sindh,Larkana,ZPP-593,4022,Available
Punjab,Multan,HTQ-483,2430,Available
Punjab,Lahore,QUM-836,4253,Available
Punjab,Lahore,GGK-447,1805,Available
Punjab,Lahore,FIK-252,1088,Available
Punjab,Rawalpindi,KUN-182,4085,Available
Sindh,Karachi,LOG-565,1113,Available
Punjab,Lahore,JWC-906,3121,Available
Sindh,Sukkur,LBW-173,3504,Available
Balochistan,Quetta,KYV-562,3714,Available
Sindh,Mirpur Khas,DFZ-463,1612,Available
Balochistan,Sibi,QGG-860,4857,Available
Balochistan,Sibi,BVE-262,2321,Available
Balochistan,Sibi,BPP-435,4060,Available
Balochistan,Turbat,LDM-420,1857,Available
KPK,Kohat,DSJ-227,1330,Available
Balochistan,Quetta,MCR-805,2011,Available
Punjab,Rawalpindi,OXG-893,1431,Available
KPK,Abbottabad,OQH-957,4656,Available
Balochistan,Sibi,BFM-894,1069,Available
Balochistan,Gwadar,YLW-797,3414,Available
Balochistan,Gwadar,GQX-871,4873,Available
Punjab,Lahore,OLL-159,1854,Available
Punjab,Gujranwala,XNR-816,2923,Available
KPK,Abbottabad,NEN-645,3014,Available
Punjab,Lahore,CHE-294,4037,Available
KPK,Swat,CNR-968,3003,Available
KPK,Peshawar,CFB-500,2436,Available
KPK,Abbottabad,QZC-568,2383,Available
Punjab,Lahore,RXF-248,1315,Available
Punjab,Lahore,WXO-513,3417,Available
KPK,Peshawar,PRG-277,4427,Available
Punjab,Rawalpindi,PDN-110,2647,Available
KPK,Peshawar,LOQ-629,1715,Available
Sindh,Larkana,WQM-392,4717,Available
KPK,Abbottabad,SJB-898,1490,Available
KPK,Abbottabad,PFK-256,2560,Available
Balochistan,Sibi,ICP-253,2143,Available
Sindh,Mirpur Khas,WFJ-746,2671,Available
KPK,Mardan,NNQ-318,3821,Available
KPK,Kohat,MSL-494,2081,Available
Balochistan,Gwadar,TVY-926,4934,Available
Sindh,Karachi,TMB-416,4211,Available
Balochistan,Gwadar,HBF-273,4788,Available
Punjab,Lahore,CVY-504,3263,Available
Punjab,Lahore,PXT-509,4831,Available
KPK,Mardan,ERO-525,3624,Available
Balochistan,Quetta,MTO-202,3535,Available
Sindh,Hyderabad,BGK-596,2122,Available
Punjab,Lahore,PCJ-796,4401,Available
Balochistan,Turbat,FPY-729,4198,Available
Punjab,Lahore,EVL-372,1706,Available
Sindh,Sukkur,YBM-500,3176,Available
Punjab,Lahore,ZZP-980,1816,Available
Sindh,Mirpur Khas,UGZ-850,2658,Available
Sindh,Mirpur Khas,MKN-266,2929,Available
Balochistan,Turbat,JJJ-796,4473,Available
Balochistan,Quetta,TIJ-750,3030,Available
KPK,Peshawar,SWK-995,1078,Available
Balochistan,Sibi,IVL-489,2475,Available
Sindh,Mirpur Khas,CLH-276,2594,Available
Balochistan,Khuzdar,UHQ-902,4197,Available
Balochistan,Sibi,BNW-529,3014,Available
Punjab,Lahore,NYC-374,4728,Available
Punjab,Lahore,OWR-110,4789,Available
Punjab,Lahore,YEA-202,2808,Available
KPK,Swat,XMB-237,4349,Available
KPK,Kohat,FTR-617,2903,Available
Sindh,Sukkur,UZI-574,3774,Available
Punjab,Lahore,NDW-702,1179,Available
KPK,Kohat,HOB-938,1591,Available
Sindh,Larkana,EHU-594,3871,Available
KPK,Peshawar,MZY-244,4672,Available
Punjab,Lahore,ULS-400,2535,Available
Balochistan,Turbat,QSV-632,2000,Available
KPK,Kohat,OLY-931,3562,Available
Punjab,Faisalabad,ZVH-673,1486,Available
Punjab,Lahore,TXF-190,4053,Available
Punjab,Rawalpindi,APJ-723,3357,Available
KPK,Kohat,FRI-920,1404,Available
Sindh,Karachi,ZZF-230,4514,Available
Punjab,Lahore,FIM-842,3971,Available
Balochistan,Khuzdar,VDI-709,2984,Available
Balochistan,Quetta,TZX-631,2359,Available
KPK,Kohat,WYM-438,1869,Available
KPK,Kohat,ELP-924,4417,Available
Sindh,Mirpur Khas,JYT-510,4825,Available
Balochistan,Quetta,RNU-938,3259,Available
Punjab,Lahore,OHB-125,2613,Available
KPK,Abbottabad,LXF-422,3242,Available
Balochistan,Turbat,MEK-369,3428,Available
KPK,Swat,ZEX-810,1053,Available
Punjab,Lahore,BVM-420,2057,Available
Balochistan,Turbat,HLJ-473,2737,Available
Punjab,Lahore,WLG-551,4857,Available
KPK,Kohat,YEY-538,3237,Available
KPK,Swat,EDA-220,4952,Available
Punjab,Gujranwala,KLN-750,3544,Available
Sindh,Sukkur,HDO-231,4953,Available
Sindh,Karachi,RUZ-112,1311,Available
KPK,Mardan,HEK-723,4985,Available
Sindh,Mirpur Khas,DVA-613,3641,Available
KPK,Kohat,RGN-841,4924,Available
KPK,Kohat,MMR-666,2735,Available
Balochistan,Gwadar,QNF-905,1817,Available
Punjab,Lahore,UUF-448,2531,Available
Sindh,Sukkur,MZA-718,4158,Available
Punjab,Lahore,DAI-979,4713,Available
Punjab,Lahore,HKX-403,2144,Available
Punjab,Lahore,KAG-538,3662,Available
Punjab,Lahore,XJL-175,2343,Available
Punjab,Lahore,ALF-396,3056,Available
KPK,Swat,WQL-720,4525,Available
Punjab,Lahore,WOK-670,3581,Available
Sindh,Larkana,MTD-866,1014,Available
Punjab,Lahore,BNC-393,4076,Available
KPK,Mardan,ZIH-674,1201,Available
Punjab,Lahore,UIA-836,4282,Available
Balochistan,Turbat,EDL-520,4201,Available
Sindh,Larkana,BNE-541,2524,Available
Punjab,Lahore,VDI-671,1665,Available
Punjab,Lahore,IMR-305,2073,Available
KPK,Mardan,RWU-264,1501,Available
Punjab,Lahore,IDZ-108,3759,Available
KPK,Mardan,UPX-589,1166,Available
Balochistan,Gwadar,YYX-572,4554,Available
Balochistan,Turbat,XJI-804,1500,Available
KPK,Swat,RSU-910,1939,Available
Punjab,Gujranwala,AGL-301,3616,Available
KPK,Kohat,PIJ-617,1332,Available
KPK,Mardan,UMF-438,2695,Available
Punjab,Lahore,UCV-310,3676,Available
Punjab,Rawalpindi,OAP-898,2863,Available
Punjab,Lahore,XDM-842,2880,Available
Punjab,Gujranwala,QTL-923,4268,Available
Sindh,Mirpur Khas,EQH-682,3802,Available
KPK,Kohat,LTG-956,1957,Available
Punjab,Lahore,AZM-344,3188,Available
Punjab,Faisalabad,KND-245,3863,Available
Balochistan,Quetta,ODA-684,3042,Available
Balochistan,Turbat,WNC-777,4337,Available
KPK,Peshawar,RND-498,1078,Available
Punjab,Gujranwala,FZY-786,4569,Available
Punjab,Rawalpindi,IMD-289,4427,Available
Punjab,Lahore,ARX-901,1467,Available
Punjab,Lahore,XPR-341,4039,Available
Punjab,Lahore,NUS-870,4775,Available
Punjab,Rawalpindi,ZSE-982,3782,Available
Punjab,Lahore,LCS-841,1738,Available
Punjab,Lahore,EEP-219,4232,Available
Balochistan,Sibi,PDV-446,3711,Available
Punjab,Multan,VWR-391,4459,Available
Sindh,Karachi,UKJ-262,3500,Available
Balochistan,Quetta,VEU-948,1673,Available
Punjab,Gujranwala,EQA-788,4985,Available
Punjab,Rawalpindi,XCJ-225,3940,Available
KPK,Swat,OZJ-994,3778,Available
Balochistan,Turbat,WMC-987,1987,Available
Punjab,Lahore,LEL-681,3724,Available
Balochistan,Sibi,TAJ-288,3409,Available
Punjab,Lahore,VQP-394,3404,Available
KPK,Kohat,EJD-967,4647,Available
Punjab,Lahore,FKX-850,1002,Available
KPK,Swat,RAA-993,1177,Available
Sindh,Mirpur Khas,VBL-138,1562,Available
Punjab,Lahore,EQJ-146,3600,Available
Sindh,Karachi,YPV-972,2253,Available
Balochistan,Sibi,WTY-331,3416,Available
Punjab,Gujranwala,XMB-987,2632,Available
Sindh,Hyderabad,YIQ-662,2944,Available
Sindh,Larkana,FAH-822,3747,Available
Balochistan,Turbat,PSY-368,1591,Available
Punjab,Lahore,EIT-661,2170,Available
Punjab,Lahore,KIP-422,1937,Available
KPK,Mardan,YAW-228,2871,Available
Punjab,Lahore,ZBV-415,3086,Available
Sindh,Mirpur Khas,XMC-643,3341,Available
Sindh,Larkana,LDS-784,2264,Available
KPK,Swat,OLG-776,3324,Available
KPK,Swat,IBD-451,2025,Available
Punjab,Lahore,DEW-202,2886,Available
Sindh,Sukkur,ORP-527,2686,Available
Balochistan,Gwadar,IKU-389,3276,Available
Sindh,Karachi,RDA-333,3198,Available
Punjab,Multan,SPA-679,1973,Available
Sindh,Mirpur Khas,FIY-812,2229,Available
KPK,Kohat,MBS-875,1065,Available
Punjab,Gujranwala,OYL-216,3669,Available
Sindh,Larkana,UTM-925,3616,Available
KPK,Swat,FOC-300,3535,Available
Punjab,Lahore,IAJ-269,4262,Available
Balochistan,Quetta,RRP-117,2592,Available
Punjab,Lahore,AUM-302,2966,Available
Balochistan,Turbat,RJQ-777,4281,Available
KPK,Mardan,ATZ-456,2987,Available
Sindh,Hyderabad,VYP-540,2332,Available
Balochistan,Turbat,OCJ-207,4057,Available
KPK,Peshawar,IOJ-227,1745,Available
Punjab,Faisalabad,XVI-715,4921,Available
KPK,Mardan,QJF-779,4409,Available
Punjab,Faisalabad,BCS-106,4472,Available
Punjab,Gujranwala,QFC-923,2292,Available
Sindh,Larkana,YVB-292,2807,Available
Sindh,Mirpur Khas,TCY-473,1978,Available
Punjab,Lahore,MUI-553,1214,Available
KPK,Swat,MQE-553,4734,Available
KPK,Kohat,ANN-673,1970,Available
KPK,Mardan,ZFX-586,3363,Available
Balochistan,Turbat,QBE-697,1174,Available
Sindh,Larkana,OPL-141,2332,Available
Punjab,Lahore,JWS-735,2778,Available
Punjab,Lahore,BLG-118,3340,Available
Punjab,Gujranwala,SAN-172,1514,Available
Sindh,Karachi,VZK-561,3482,Available
Balochistan,Turbat,IQS-287,2987,Available
Punjab,Multan,CDG-201,4574,Available
Punjab,Gujranwala,QKU-237,2018,Available
Punjab,Gujranwala,LZG-688,4144,Available
Sindh,Mirpur Khas,QWL-958,2547,Available
Punjab,Multan,FLL-772,2467,Available
Punjab,Faisalabad,YQZ-189,4446,Available
Balochistan,Quetta,XZV-265,2251,Available
Sindh,Hyderabad,IIU-472,1569,Available
Sindh,Mirpur Khas,FVO-340,1811,Available
Sindh,Mirpur Khas,LKR-846,3727,Available
KPK,Mardan,YPG-505,2441,Available
Punjab,Multan,NLQ-773,1963,Available
Balochistan,Sibi,XDQ-342,1990,Available
KPK,Swat,IDJ-765,2248,Available
Punjab,Lahore,CTX-880,3917,Available
Punjab,Lahore,WNS-751,3984,Available
Sindh,Karachi,JTH-159,2127,Available
Punjab,Lahore,TJQ-187,3644,Available
Punjab,Lahore,EJC-540,3552,Available
Sindh,Larkana,CKP-303,3435,Available
Punjab,Gujranwala,RZG-523,4129,Available
KPK,Kohat,CCP-647,4431,Available
KPK,Mardan,PZJ-825,2907,Available
KPK,Swat,ZSJ-864,2251,Available
Punjab,Gujranwala,XEF-314,4273,Available
Punjab,Lahore,WNJ-566,4650,Available
Punjab,Lahore,GYC-241,2239,Available
Punjab,Multan,THK-240,2974,Available
Punjab,Multan,NCC-517,4791,Available
Balochistan,Sibi,SRU-663,2955,Available
Punjab,Rawalpindi,RET-805,2845,Available
Balochistan,Quetta,BQA-784,1439,Available
Sindh,Karachi,MIK-598,4766,Available
Balochistan,Gwadar,AOT-330,1863,Available
Sindh,Karachi,APT-958,3603,Available
Punjab,Lahore,JXO-791,2095,Available
Balochistan,Sibi,WBT-824,3742,Available
Punjab,Lahore,UIZ-814,3707,Available
